ngay,ten_quan,danh_muc,khu_vuc,so_don_hang,gia_tri_don_tb_vnd,doanh_thu_vnd,danh_gia_sao,thoi_gian_giao_phut,khuyen_mai,ty_le_huy_don_%,thang,thu,cuoi_tuan,ngay_trong_thang
2025-06-03,Ăn Vặt Sài Gòn,Cơm,Phú Nhuận,174,63732,11089368,5.0,52,Giảm 20K,6.4,6,1,0,3
2025-06-05,Chay An Lạc,Bánh mì,Quận 1,322,134585,43336370,4.7,36,Mua 1 tặng 1,2.7,6,3,0,5
2025-06-05,Phở Hòa,Chay,Quận 7,185,167995,31079075,3.6,44,Mua 1 tặng 1,0.3,6,3,0,5
2025-06-05,Jollibee,Bánh ngọt,Bình Tân,25,91366,2284150,4.8,35,Giảm 30%,0.7,6,3,0,5
2025-06-07,Ốc Sài Gòn,Bánh ngọt,Gò Vấp,296,110657,32754472,4.2,44,Không có,2.4,6,5,1,7
2025-06-07,Bún Bò Huế Đông Ba,Cơm,Phú Nhuận,206,167499,34504794,4.2,30,Giảm 30%,4.7,6,5,1,7
2025-06-07,Bánh Ngọt Kinh Đô,Cà phê,Quận 1,311,49360,15350960,3.5,34,Giảm 30%,6.1,6,5,1,7
2025-06-09,Bún Đậu Mắm Tôm,Ăn vặt,Bình Thạnh,196,149845,29369620,4.8,43,Freeship,2.0,6,0,0,9
2025-06-10,Hải Sản Biển Đông,Cà phê,Quận 3,64,82984,5310976,4.1,24,Giảm 50%,3.1,6,1,0,10
2025-06-10,Trà Chanh Bụi Phố,Chay,Bình Thạnh,64,135976,8702464,4.8,27,Giảm 20K,0.4,6,1,0,10
2025-06-11,Bún Bò Huế Đông Ba,Gà rán,Bình Thạnh,113,117490,13276370,3.8,46,Mua 1 tặng 1,7.1,6,2,0,11
2025-06-11,Ốc Sài Gòn,Bánh ngọt,Bình Thạnh,172,118376,20360672,4.2,29,Freeship,7.5,6,2,0,11
2025-06-12,Ăn Vặt Sài Gòn,Bánh ngọt,Bình Tân,307,42394,13014958,4.6,37,Giảm 50%,4.5,6,3,0,12
2025-06-12,Mì Cay Sasin,Bún/Phở,Thủ Đức,243,170622,41461146,4.0,50,Không có,4.7,6,3,0,12
2025-06-13,Highlands Coffee,Bún/Phở,Tân Bình,82,95623,7841086,4.1,24,Không có,1.7,6,4,0,13
2025-06-13,Súp Cua Bà Năm,Pizza,Thủ Đức,38,179178,6808764,4.3,34,Giảm 30%,5.7,6,4,0,13
2025-06-13,Bánh Ngọt Kinh Đô,Pizza,Bình Tân,71,132134,9381514,4.3,21,Giảm 20K,1.9,6,4,0,13
2025-06-15,Phúc Long Coffee & Tea,Pizza,Quận 7,300,69234,20770200,4.3,46,Giảm 20K,7.2,6,6,1,15
2025-06-17,Lotteria,Bánh mì,Bình Tân,107,69644,7451908,4.7,38,Giảm 50%,4.0,6,1,0,17
2025-06-17,Lẩu Dê 404,Ăn vặt,Quận 1,235,163608,38447880,3.8,50,Mua 1 tặng 1,3.5,6,1,0,17
2025-06-18,Bánh Ngọt Kinh Đô,Hải sản,Thủ Đức,167,162912,27206304,4.8,17,Giảm 50%,0.5,6,2,0,18
2025-06-19,Bún Bò Huế Đông Ba,Bún/Phở,Quận 1,32,81659,2613088,4.7,50,Freeship,4.6,6,3,0,19
2025-06-19,Cơm Gà Hải Nam,Cà phê,Quận 5,288,176590,50857920,3.9,33,Giảm 20K,1.9,6,3,0,19
2025-06-19,Mì Cay Sasin,Lẩu,Phú Nhuận,188,115077,21634476,4.2,21,Giảm 30%,5.2,6,3,0,19
2025-06-20,Trà Chanh Bụi Phố,Bún/Phở,Quận 4,329,64891,21349139,4.3,27,Giảm 20K,2.8,6,4,0,20
2025-06-20,Bánh Ngọt Kinh Đô,Hải sản,Tân Bình,238,119352,28405776,4.8,30,Giảm 50%,3.1,6,4,0,20
2025-06-21,Bún Đậu Mắm Tôm,Lẩu,Quận 7,283,172446,48802218,4.2,23,Giảm 50%,3.7,6,5,1,21
2025-06-23,Phở Hòa,Chay,Thủ Đức,328,122726,40254128,3.6,21,Giảm 50%,5.4,6,0,0,23
2025-06-25,Xôi Yến,Bún/Phở,Thủ Đức,89,98940,8805660,4.3,50,Giảm 30%,2.6,6,2,0,25
2025-06-25,Gỏi Cuốn Ngon,Chay,Bình Thạnh,239,72545,17338255,4.0,26,Freeship,3.9,6,2,0,25
2025-06-26,Phúc Long Coffee & Tea,Bánh ngọt,Bình Thạnh,174,127225,22137150,4.6,32,Giảm 20K,2.0,6,3,0,26
2025-06-26,Bánh Ngọt Kinh Đô,Ăn vặt,Thủ Đức,273,118554,32365242,4.5,41,Giảm 30%,2.4,6,3,0,26
2025-06-26,Bánh Ngọt Kinh Đô,Gà rán,Bình Thạnh,340,162293,55179620,4.4,45,Freeship,1.4,6,3,0,26
2025-06-26,Gỏi Cuốn Ngon,Bánh mì,Quận 5,335,169362,56736270,3.7,26,Giảm 30%,4.9,6,3,0,26
2025-06-27,Gỏi Cuốn Ngon,Bánh ngọt,Thủ Đức,9,122822,1105398,3.5,39,Không có,5.8,6,4,0,27
2025-06-27,The Pizza Company,Gà rán,Quận 4,62,43445,2693590,4.7,41,Giảm 50%,6.1,6,4,0,27
2025-06-27,Cơm Gà Hải Nam,Bún/Phở,Quận 1,123,54927,6756021,4.0,54,Giảm 50%,3.2,6,4,0,27
2025-06-28,Ăn Vặt Sài Gòn,Cà phê,Quận 3,150,76352,11452800,4.2,49,Không có,2.4,6,5,1,28
2025-06-29,Sữa Chua Trân Châu,Bún/Phở,Quận 7,5,47621,238105,4.1,41,Giảm 30%,7.1,6,6,1,29
2025-06-29,Bún Đậu Mắm Tôm,Cà phê,Bình Tân,82,142927,11720014,4.4,43,Giảm 30%,0.7,6,6,1,29
2025-06-29,Súp Cua Bà Năm,Ăn vặt,Quận 7,344,137749,47385656,3.7,20,Giảm 20K,4.5,6,6,1,29
2025-07-01,Lẩu Dê 404,Ăn vặt,Quận 5,336,53717,18048912,4.4,25,Giảm 50%,5.8,7,1,0,1
2025-07-01,Bún Bò Huế Đông Ba,Bánh mì,Quận 7,196,141437,27721652,4.2,30,Không có,1.8,7,1,0,1
2025-07-01,Bánh Canh Cua,Bánh ngọt,Quận 5,162,145224,23526288,4.7,36,Giảm 20K,2.1,7,1,0,1
2025-07-01,Lẩu Dê 404,Pizza,Quận 7,310,107422,33300820,4.3,48,Giảm 30%,0.7,7,1,0,1
2025-07-02,Bún Đậu Mắm Tôm,Ăn vặt,Quận 4,125,61226,7653250,3.9,19,Giảm 30%,2.5,7,2,0,2
2025-07-02,Bánh Mì Huỳnh Hoa,Pizza,Quận 3,341,62174,21201334,4.7,36,Giảm 30%,0.4,7,2,0,2
2025-07-03,Hải Sản Biển Đông,Lẩu,Quận 5,242,104470,25281740,4.8,20,Giảm 30%,6.5,7,3,0,3
2025-07-03,Highlands Coffee,Lẩu,Quận 1,104,135648,14107392,4.9,47,Không có,4.0,7,3,0,3
2025-07-03,Nem Nướng Ninh Hòa,Hải sản,Phú Nhuận,253,125186,31672058,4.9,47,Giảm 20K,3.1,7,3,0,3
2025-07-05,The Pizza Company,Trà sữa,Quận 7,179,162473,29082667,3.8,23,Giảm 30%,0.6,7,5,1,5
2025-07-05,Bún Bò Huế Đông Ba,Gà rán,Tân Bình,202,167187,33771774,4.2,50,Giảm 20K,6.6,7,5,1,5
2025-07-07,Bún Đậu Mắm Tôm,Pizza,Bình Thạnh,147,100434,14763798,4.9,16,Không có,1.5,7,0,0,7
2025-07-08,Bánh Ngọt Kinh Đô,Hải sản,Phú Nhuận,330,67472,22265760,4.5,30,Giảm 20K,3.9,7,1,0,8
2025-07-08,Bún Đậu Mắm Tôm,Bún/Phở,Quận 7,51,167924,8564124,4.1,52,Giảm 50%,7.6,7,1,0,8
2025-07-08,Chay An Lạc,Lẩu,Phú Nhuận,302,35648,10765696,4.8,20,Không có,7.8,7,1,0,8
2025-07-09,Chay An Lạc,Bánh ngọt,Quận 7,295,57270,16894650,4.8,24,Giảm 30%,6.0,7,2,0,9
2025-07-10,Phở Hòa,Hải sản,Quận 4,305,121414,37031270,4.5,41,Giảm 20K,7.0,7,3,0,10
2025-07-11,Bánh Ngọt Kinh Đô,Ăn vặt,Bình Tân,305,61484,18752620,4.0,35,Giảm 30%,7.8,7,4,0,11
2025-07-11,Mì Cay Sasin,Hải sản,Tân Bình,254,46495,11809730,3.9,27,Giảm 20K,4.1,7,4,0,11
2025-07-13,Hải Sản Biển Đông,Hải sản,Quận 3,326,129800,42314800,4.4,19,Freeship,5.3,7,6,1,13
2025-07-14,Highlands Coffee,Ăn vặt,Bình Tân,204,118015,24075060,4.0,20,Freeship,7.5,7,0,0,14
2025-07-16,Trà Chanh Bụi Phố,Chay,Quận 5,74,53300,3944200,3.9,41,Giảm 20K,7.5,7,2,0,16
2025-07-16,Phúc Long Coffee & Tea,Cơm,Quận 1,107,132806,14210242,4.9,35,Giảm 50%,1.5,7,2,0,16
2025-07-16,Hải Sản Biển Đông,Chay,Tân Bình,90,52114,4690260,4.7,34,Giảm 20K,3.6,7,2,0,16
2025-07-17,Bánh Mì Huỳnh Hoa,Pizza,Quận 3,19,118541,2252279,4.9,36,Giảm 30%,1.1,7,3,0,17
2025-07-18,Gỏi Cuốn Ngon,Pizza,Quận 4,200,131836,26367200,3.8,17,Giảm 20K,3.5,7,4,0,18
2025-07-19,Chay An Lạc,Hải sản,Thủ Đức,201,71687,14409087,4.7,20,Giảm 50%,6.0,7,5,1,19
2025-07-19,Xôi Yến,Ăn vặt,Quận 10,212,78265,16592180,4.8,23,Giảm 50%,4.3,7,5,1,19
2025-07-21,Xôi Yến,Chay,Gò Vấp,18,57006,1026108,4.5,23,Mua 1 tặng 1,1.5,7,0,0,21
2025-07-22,Phúc Long Coffee & Tea,Gà rán,Quận 1,68,154219,10486892,4.1,31,Giảm 50%,3.0,7,1,0,22
2025-07-23,Chè Khúc Bạch,Trà sữa,Phú Nhuận,153,44821,6857613,3.5,51,Giảm 50%,0.9,7,2,0,23
2025-07-25,Phúc Long Coffee & Tea,Cà phê,Phú Nhuận,116,49796,5776336,3.7,33,Giảm 30%,6.5,7,4,0,25
2025-07-25,Trà Sữa Gong Cha,Ăn vặt,Bình Thạnh,256,151277,38726912,3.6,20,Giảm 20K,4.9,7,4,0,25
2025-07-26,Jollibee,Chay,Quận 4,210,45166,9484860,4.1,36,Không có,1.9,7,5,1,26
2025-07-26,Mì Cay Sasin,Bún/Phở,Quận 5,232,152466,35372112,3.6,46,Mua 1 tặng 1,2.5,7,5,1,26
2025-07-26,Phúc Long Coffee & Tea,Hải sản,Quận 7,257,149755,38487035,3.6,17,Mua 1 tặng 1,5.9,7,5,1,26
2025-07-27,Phở Hòa,Bánh ngọt,Bình Thạnh,303,84785,25689855,4.0,29,Không có,4.3,7,6,1,27
2025-07-27,Hải Sản Biển Đông,Cơm,Tân Bình,151,90098,13604798,4.1,52,Giảm 50%,5.2,7,6,1,27
2025-07-27,Chè Khúc Bạch,Hải sản,Thủ Đức,164,65779,10787756,4.5,33,Giảm 20K,4.9,7,6,1,27
2025-07-28,Bún Bò Huế Đông Ba,Cơm,Quận 3,186,59396,11047656,4.4,35,Mua 1 tặng 1,0.1,7,0,0,28
2025-07-28,Ốc Sài Gòn,Cà phê,Quận 3,63,155965,9825795,4.9,24,Mua 1 tặng 1,7.5,7,0,0,28
2025-07-28,Bò Né Ba Bò,Hải sản,Phú Nhuận,128,159804,20454912,4.5,46,Mua 1 tặng 1,6.3,7,0,0,28
2025-07-29,Bún Bò Huế Đông Ba,Trà sữa,Thủ Đức,245,104474,25596130,4.0,40,Không có,0.6,7,1,0,29
2025-07-30,Sữa Chua Trân Châu,Pizza,Quận 1,247,134937,33329439,4.1,24,Mua 1 tặng 1,7.7,7,2,0,30
2025-07-30,Trà Chanh Bụi Phố,Cơm,Quận 1,145,175440,25438800,5.0,16,Giảm 50%,6.5,7,2,0,30
2025-07-31,Sữa Chua Trân Châu,Bún/Phở,Bình Thạnh,291,98633,28702203,4.4,25,Không có,3.0,7,3,0,31
2025-07-31,Phở Hòa,Gà rán,Quận 7,290,80910,23463900,4.4,42,Giảm 50%,4.0,7,3,0,31
2025-08-01,Phúc Long Coffee & Tea,Pizza,Bình Thạnh,243,143992,34990056,3.6,41,Mua 1 tặng 1,7.2,8,4,0,1
2025-08-01,Ốc Sài Gòn,Ăn vặt,Quận 1,349,67301,23488049,4.7,43,Mua 1 tặng 1,5.3,8,4,0,1
2025-08-01,Bún Bò Huế Đông Ba,Lẩu,Bình Thạnh,329,59404,19543916,4.1,32,Không có,7.5,8,4,0,1
2025-08-02,Xôi Yến,Ăn vặt,Quận 4,48,172228,8266944,5.0,19,Giảm 50%,4.4,8,5,1,2
2025-08-03,Sữa Chua Trân Châu,Bánh ngọt,Tân Bình,284,92812,26358608,4.2,32,Mua 1 tặng 1,3.9,8,6,1,3
2025-08-04,Sữa Chua Trân Châu,Bún/Phở,Tân Bình,37,159845,5914265,4.2,38,Giảm 50%,4.7,8,0,0,4
2025-08-04,Cháo Lòng 79,Bún/Phở,Quận 7,14,176405,2469670,3.6,37,Giảm 30%,5.2,8,0,0,4
2025-08-05,Hải Sản Biển Đông,Cơm,Bình Tân,312,116906,36474672,4.0,51,Giảm 50%,1.7,8,1,0,5
2025-08-05,Mì Cay Sasin,Gà rán,Quận 4,132,54761,7228452,4.2,50,Freeship,0.4,8,1,0,5
2025-08-06,Phúc Long Coffee & Tea,Cà phê,Quận 3,227,53905,12236435,4.6,24,Freeship,3.7,8,2,0,6
2025-08-07,Nem Nướng Ninh Hòa,Cà phê,Phú Nhuận,212,83352,17670624,3.8,42,Mua 1 tặng 1,0.2,8,3,0,7
2025-08-07,Mì Cay Sasin,Bánh ngọt,Quận 4,184,152212,28007008,3.6,37,Giảm 50%,8.0,8,3,0,7
2025-08-08,Ăn Vặt Sài Gòn,Bánh mì,Gò Vấp,117,71262,8337654,4.3,20,Freeship,6.9,8,4,0,8
2025-08-08,Chè Khúc Bạch,Bánh ngọt,Quận 5,72,114132,8217504,3.7,32,Freeship,5.2,8,4,0,8
2025-08-09,Cơm Gà Hải Nam,Cà phê,Phú Nhuận,178,153882,27390996,4.1,21,Giảm 20K,3.4,8,5,1,9
2025-08-09,Trà Chanh Bụi Phố,Cà phê,Quận 4,215,82200,17673000,3.8,20,Giảm 50%,7.0,8,5,1,9
2025-08-11,Jollibee,Lẩu,Quận 3,316,49425,15618300,4.0,26,Freeship,0.1,8,0,0,11
2025-08-12,Chè Khúc Bạch,Hải sản,Quận 1,280,86651,24262280,4.0,19,Không có,7.4,8,1,0,12
2025-08-12,Bún Đậu Mắm Tôm,Lẩu,Thủ Đức,167,80666,13471222,4.6,50,Không có,7.1,8,1,0,12
2025-08-13,Jollibee,Hải sản,Tân Bình,86,130393,11213798,4.1,33,Mua 1 tặng 1,3.3,8,2,0,13
2025-08-16,Hải Sản Biển Đông,Bánh ngọt,Quận 4,19,47056,894064,4.0,18,Giảm 20K,2.9,8,5,1,16
2025-08-16,Trà Sữa Gong Cha,Gà rán,Quận 10,72,57884,4167648,3.8,43,Giảm 50%,4.4,8,5,1,16
2025-08-17,KFC,Lẩu,Quận 4,287,126687,36359169,4.0,31,Không có,6.6,8,6,1,17
2025-08-19,Xôi Yến,Chay,Quận 10,161,74949,12066789,4.3,38,Giảm 20K,7.7,8,1,0,19
2025-08-19,Súp Cua Bà Năm,Pizza,Quận 3,48,167264,8028672,4.5,17,Giảm 30%,5.7,8,1,0,19
2025-08-20,Jollibee,Cà phê,Tân Bình,27,171695,4635765,4.0,16,Freeship,8.0,8,2,0,20
2025-08-20,Phúc Long Coffee & Tea,Bánh ngọt,Tân Bình,132,59831,7897692,4.2,23,Freeship,0.1,8,2,0,20
2025-08-21,The Pizza Company,Ăn vặt,Quận 3,333,40598,13519134,3.6,36,Giảm 30%,7.9,8,3,0,21
2025-08-21,Cơm Gà Hải Nam,Hải sản,Quận 4,238,50135,11932130,4.3,34,Không có,0.2,8,3,0,21
2025-08-21,Cơm Gà Hải Nam,Chay,Tân Bình,55,64992,3574560,4.8,50,Không có,6.9,8,3,0,21
2025-08-22,Jollibee,Cơm,Quận 10,331,161669,53512439,4.5,16,Freeship,4.3,8,4,0,22
2025-08-23,Cơm Tấm Cô Ba,Bún/Phở,Quận 10,239,61209,14628951,3.6,28,Giảm 50%,2.1,8,5,1,23
2025-08-23,Ốc Sài Gòn,Trà sữa,Gò Vấp,349,112973,39427577,4.9,52,Freeship,5.4,8,5,1,23
2025-08-23,The Pizza Company,Gà rán,Quận 1,27,87289,2356803,4.8,35,Giảm 20K,4.1,8,5,1,23
2025-08-24,Ốc Sài Gòn,Gà rán,Quận 10,121,93438,11305998,3.5,27,Mua 1 tặng 1,2.6,8,6,1,24
2025-08-25,Chè Khúc Bạch,Trà sữa,Quận 1,298,148549,44267602,4.7,40,Mua 1 tặng 1,0.2,8,0,0,25
2025-08-26,Phúc Long Coffee & Tea,Hải sản,Thủ Đức,309,118177,36516693,4.9,43,Giảm 50%,6.5,8,1,0,26
2025-08-27,Xôi Yến,Lẩu,Phú Nhuận,114,169001,19266114,4.2,25,Không có,0.7,8,2,0,27
2025-08-30,Bò Né Ba Bò,Pizza,Tân Bình,304,96017,29189168,5.0,21,Giảm 30%,5.3,8,5,1,30
2025-08-30,Bò Né Ba Bò,Ăn vặt,Quận 3,75,36358,2726850,4.9,25,Mua 1 tặng 1,5.2,8,5,1,30
2025-08-30,Lẩu Dê 404,Bánh ngọt,Quận 4,291,82990,24150090,4.9,36,Không có,0.7,8,5,1,30
2025-08-31,Highlands Coffee,Lẩu,Tân Bình,315,170136,53592840,3.7,54,Giảm 20K,1.3,8,6,1,31
2025-09-01,Lẩu Dê 404,Trà sữa,Tân Bình,275,145923,40128825,4.9,49,Không có,5.5,9,0,0,1
2025-09-01,Sữa Chua Trân Châu,Lẩu,Quận 3,236,118600,27989600,3.6,17,Không có,0.9,9,0,0,1
2025-09-01,Cơm Tấm Cô Ba,Pizza,Quận 7,177,114444,20256588,4.0,46,Không có,5.5,9,0,0,1
2025-09-01,Trà Chanh Bụi Phố,Pizza,Thủ Đức,158,79560,12570480,4.8,50,Giảm 30%,2.4,9,0,0,1
2025-09-01,The Pizza Company,Ăn vặt,Phú Nhuận,152,119192,18117184,3.9,18,Freeship,5.2,9,0,0,1
2025-09-02,Chay An Lạc,Bánh mì,Tân Bình,93,155498,14461314,4.9,36,Giảm 50%,2.8,9,1,0,2
2025-09-04,Cơm Tấm Cô Ba,Cà phê,Quận 10,11,58331,641641,4.9,51,Không có,4.0,9,3,0,4
2025-09-05,KFC,Bánh ngọt,Quận 7,273,109186,29807778,5.0,27,Giảm 20K,1.8,9,4,0,5
2025-09-05,Lẩu Dê 404,Pizza,Quận 3,131,164971,21611201,4.4,27,Mua 1 tặng 1,0.9,9,4,0,5
2025-09-09,Highlands Coffee,Bún/Phở,Quận 5,42,153500,6447000,3.8,43,Freeship,6.5,9,1,0,9
2025-09-09,Ăn Vặt Sài Gòn,Lẩu,Quận 3,214,122374,26188036,4.0,21,Giảm 30%,2.6,9,1,0,9
2025-09-10,Phúc Long Coffee & Tea,Pizza,Quận 1,298,131707,39248686,4.2,50,Giảm 30%,4.9,9,2,0,10
2025-09-10,Phúc Long Coffee & Tea,Pizza,Bình Thạnh,197,61588,12132836,4.7,51,Không có,6.1,9,2,0,10
2025-09-11,Trà Sữa Gong Cha,Hải sản,Tân Bình,298,64938,19351524,3.9,49,Giảm 20K,4.3,9,3,0,11
2025-09-12,Cơm Tấm Cô Ba,Ăn vặt,Bình Tân,57,140759,8023263,4.1,50,Giảm 50%,0.0,9,4,0,12
2025-09-12,Ăn Vặt Sài Gòn,Lẩu,Bình Tân,270,104919,28328130,4.7,42,Freeship,3.4,9,4,0,12
2025-09-14,Bánh Canh Cua,Lẩu,Gò Vấp,36,71197,2563092,4.3,50,Giảm 20K,8.0,9,6,1,14
2025-09-16,Cơm Tấm Cô Ba,Lẩu,Quận 4,276,47732,13174032,4.3,42,Giảm 50%,3.9,9,1,0,16
2025-09-16,Jollibee,Bánh mì,Bình Thạnh,132,106721,14087172,4.1,36,Giảm 20K,3.6,9,1,0,16
2025-09-16,Mì Cay Sasin,Hải sản,Bình Thạnh,86,159433,13711238,4.2,30,Không có,2.2,9,1,0,16
2025-09-17,Hải Sản Biển Đông,Cơm,Quận 7,157,163356,25646892,4.8,43,Giảm 50%,3.9,9,2,0,17
2025-09-17,Bánh Ngọt Kinh Đô,Cơm,Tân Bình,245,46412,11370940,4.5,38,Giảm 20K,6.0,9,2,0,17
2025-09-18,KFC,Bánh ngọt,Quận 4,93,68654,6384822,3.7,53,Giảm 50%,7.1,9,3,0,18
2025-09-18,Bún Bò Huế Đông Ba,Trà sữa,Quận 3,309,52815,16319835,4.5,30,Mua 1 tặng 1,1.0,9,3,0,18
2025-09-20,Cơm Gà Hải Nam,Pizza,Quận 3,61,109251,6664311,4.5,52,Mua 1 tặng 1,4.2,9,5,1,20
2025-09-20,Trà Sữa Gong Cha,Lẩu,Phú Nhuận,245,118947,29142015,4.9,38,Giảm 20K,3.3,9,5,1,20
2025-09-21,Jollibee,Ăn vặt,Thủ Đức,176,59480,10468480,4.7,30,Không có,2.5,9,6,1,21
2025-09-21,Phở Hòa,Bánh mì,Quận 3,224,108167,24229408,4.3,23,Giảm 30%,4.7,9,6,1,21
2025-09-21,Highlands Coffee,Bún/Phở,Thủ Đức,215,50541,10866315,5.0,23,Không có,6.9,9,6,1,21
2025-09-21,Bánh Ngọt Kinh Đô,Bún/Phở,Quận 10,347,60004,20821388,3.8,23,Mua 1 tặng 1,2.6,9,6,1,21
2025-09-23,Cơm Tấm Cô Ba,Lẩu,Thủ Đức,9,125065,1125585,4.7,42,Không có,1.1,9,1,0,23
2025-09-23,Trà Sữa Gong Cha,Hải sản,Bình Thạnh,139,103233,14349387,4.6,28,Giảm 50%,2.3,9,1,0,23
2025-09-24,KFC,Bánh mì,Gò Vấp,57,36926,2104782,4.3,38,Giảm 50%,5.2,9,2,0,24
2025-09-24,Chay An Lạc,Hải sản,Gò Vấp,227,70072,15906344,4.0,46,Giảm 20K,6.0,9,2,0,24
2025-09-24,Bánh Mì Huỳnh Hoa,Ăn vặt,Phú Nhuận,145,150309,21794805,3.6,33,Giảm 30%,2.2,9,2,0,24
2025-09-24,Xôi Yến,Bún/Phở,Phú Nhuận,110,163143,17945730,3.6,47,Mua 1 tặng 1,6.5,9,2,0,24
2025-09-29,Chay An Lạc,Chay,Quận 1,255,40105,10226775,3.7,38,Giảm 20K,1.9,9,0,0,29
2025-10-01,Cơm Gà Hải Nam,Bánh ngọt,Tân Bình,283,44637,12632271,4.7,38,Không có,7.2,10,2,0,1
2025-10-01,Sữa Chua Trân Châu,Ăn vặt,Quận 1,321,51577,16556217,4.6,52,Freeship,5.6,10,2,0,1
2025-10-02,Chè Khúc Bạch,Ăn vặt,Gò Vấp,48,63670,3056160,4.7,37,Giảm 30%,5.2,10,3,0,2
2025-10-04,Chè Khúc Bạch,Bún/Phở,Quận 1,126,78597,9903222,4.1,45,Giảm 30%,6.9,10,5,1,4
2025-10-05,Bánh Mì Huỳnh Hoa,Chay,Bình Thạnh,288,50986,14683968,4.8,48,Mua 1 tặng 1,7.7,10,6,1,5
2025-10-06,Phở Hòa,Gà rán,Phú Nhuận,336,85096,28592256,3.9,18,Không có,2.7,10,0,0,6
2025-10-06,Bún Đậu Mắm Tôm,Lẩu,Tân Bình,81,130897,10602657,4.1,52,Không có,6.9,10,0,0,6
2025-10-07,Chè Khúc Bạch,Trà sữa,Phú Nhuận,282,50396,14211672,4.3,19,Không có,0.4,10,1,0,7
2025-10-07,Lotteria,Ăn vặt,Quận 10,242,160444,38827448,4.4,23,Freeship,5.7,10,1,0,7
2025-10-07,Cơm Gà Hải Nam,Chay,Quận 3,21,42811,899031,3.6,29,Giảm 50%,4.8,10,1,0,7
2025-10-11,Sữa Chua Trân Châu,Ăn vặt,Quận 1,63,175763,11073069,4.6,36,Freeship,2.3,10,5,1,11
2025-10-11,The Pizza Company,Cà phê,Thủ Đức,112,111173,12451376,4.5,23,Không có,5.2,10,5,1,11
2025-10-12,Cháo Lòng 79,Bánh ngọt,Thủ Đức,84,84780,7121520,3.9,18,Giảm 50%,5.9,10,6,1,12
2025-10-13,Cơm Tấm Cô Ba,Cơm,Gò Vấp,334,76137,25429758,4.3,45,Mua 1 tặng 1,7.0,10,0,0,13
2025-10-15,Phúc Long Coffee & Tea,Bánh mì,Bình Thạnh,276,70151,19361676,4.1,31,Giảm 30%,2.6,10,2,0,15
2025-10-15,Trà Sữa Gong Cha,Cơm,Thủ Đức,347,125703,43618941,4.2,54,Giảm 50%,2.0,10,2,0,15
2025-10-15,Bún Đậu Mắm Tôm,Bánh ngọt,Quận 5,284,144974,41172616,3.8,52,Giảm 20K,6.5,10,2,0,15
2025-10-16,Phúc Long Coffee & Tea,Chay,Quận 5,97,179205,17382885,3.5,44,Không có,1.7,10,3,0,16
2025-10-16,Phúc Long Coffee & Tea,Lẩu,Quận 5,163,81021,13206423,4.2,20,Freeship,1.9,10,3,0,16
2025-10-16,Highlands Coffee,Bánh ngọt,Quận 5,13,103360,1343680,4.3,52,Giảm 50%,5.8,10,3,0,16
2025-10-16,Ốc Sài Gòn,Cơm,Quận 3,285,167510,47740350,3.8,49,Giảm 30%,1.3,10,3,0,16
2025-10-17,Chè Khúc Bạch,Hải sản,Quận 3,26,95231,2476006,3.8,51,Mua 1 tặng 1,2.2,10,4,0,17
2025-10-17,Ốc Sài Gòn,Bún/Phở,Quận 5,288,89305,25719840,4.4,29,Giảm 20K,6.2,10,4,0,17
2025-10-17,Highlands Coffee,Lẩu,Quận 3,174,55396,9638904,3.9,35,Giảm 30%,5.1,10,4,0,17
2025-10-17,Jollibee,Ăn vặt,Thủ Đức,170,117873,20038410,3.7,19,Mua 1 tặng 1,3.5,10,4,0,17
2025-10-18,Bò Né Ba Bò,Chay,Gò Vấp,56,62691,3510696,4.3,21,Giảm 20K,6.9,10,5,1,18
2025-10-18,Highlands Coffee,Chay,Quận 1,235,132246,31077810,4.1,19,Giảm 50%,1.1,10,5,1,18
2025-10-19,Bánh Ngọt Kinh Đô,Ăn vặt,Gò Vấp,177,42523,7526571,4.2,35,Giảm 30%,3.9,10,6,1,19
2025-10-19,Jollibee,Chay,Quận 5,25,56491,1412275,4.1,52,Giảm 50%,4.2,10,6,1,19
2025-10-20,Xôi Yến,Chay,Tân Bình,322,73652,23715944,3.7,43,Giảm 30%,7.6,10,0,0,20
2025-10-20,Trà Chanh Bụi Phố,Bún/Phở,Quận 10,349,48807,17033643,3.8,48,Freeship,7.6,10,0,0,20
2025-10-20,Cơm Gà Hải Nam,Bánh ngọt,Thủ Đức,350,174959,61235650,3.9,42,Freeship,4.2,10,0,0,20
2025-10-21,Bánh Canh Cua,Bánh mì,Quận 5,292,41882,12229544,4.4,32,Freeship,1.4,10,1,0,21
2025-10-21,Bún Đậu Mắm Tôm,Gà rán,Quận 1,189,96945,18322605,3.6,22,Mua 1 tặng 1,2.5,10,1,0,21
2025-10-22,Jollibee,Chay,Quận 10,349,119060,41551940,3.9,24,Không có,4.2,10,2,0,22
2025-10-27,Bánh Canh Cua,Cơm,Bình Tân,299,134714,40279486,4.2,37,Giảm 20K,6.0,10,0,0,27
2025-10-28,Ốc Sài Gòn,Bánh ngọt,Quận 4,208,55168,11474944,3.9,51,Giảm 30%,4.5,10,1,0,28
2025-10-29,Bánh Canh Cua,Pizza,Bình Tân,317,147241,46675397,3.7,23,Giảm 30%,6.5,10,2,0,29
